,circuit_id,package_price,tenure_month,pay_first,ipphone,tv_box,mobile,dl_speed,ul_speed,claims,active_status,Churn Risk
114156,5478J5358,700.0,99,0,0,0,0,1000,500,0,1,1
114157,7728J1142,490.0,48,1,0,0,0,600,600,0,1,1
114158,3433J2564,290.0,45,1,0,0,0,300,300,1,1,1
114160,7323J7252,490.0,22,1,0,0,0,600,600,0,1,1
114161,2435J4579,390.0,31,1,0,1,0,300,300,0,1,1
114162,7742J5083,700.0,111,0,0,0,0,1000,500,0,1,1
114164,2388J0782,345.0,32,0,0,0,0,100,100,4,1,1
114170,7736J5360,900.0,108,0,0,0,0,500,500,0,1,1
114174,4532J2046,260.0,43,0,0,0,0,100,100,0,1,1
114176,4571J1659,260.0,63,0,0,0,0,100,100,0,1,1
114177,4221J1898,260.0,81,0,0,0,0,100,100,0,1,1
114178,3626J7928,290.0,31,1,0,0,0,300,300,0,1,1
114181,3644J0246,490.0,22,1,0,0,0,600,600,0,1,1
114182,4468J9897,360.0,37,0,0,0,0,300,300,0,1,1
114183,3268J8678,490.0,51,0,0,0,0,500,500,1,1,1
114185,4249J4915,260.0,59,0,0,0,0,100,100,0,1,1
114188,4281J9958,290.0,50,0,0,0,0,100,100,0,1,1
114190,4261J1530,390.0,67,0,0,0,0,65,20,0,1,1
114197,4325J0053,690.0,110,0,1,0,0,1000,200,0,1,1
114202,7526J6649,460.0,73,0,0,0,0,500,500,0,1,1
114203,4569J7354,260.0,73,0,0,0,0,100,100,0,1,1
114204,4224J5779,360.0,28,0,0,0,0,300,300,0,1,1
114205,3867J6597,390.0,59,0,0,0,0,300,300,0,1,1
114206,7320J1801,590.0,33,1,0,0,0,1000,300,1,1,1
114209,4284J9238,390.0,64,0,0,0,0,300,300,0,1,1
114212,7754J9806,360.0,53,0,0,0,0,300,300,1,1,1
114214,3537J7678,360.0,26,0,0,0,0,300,300,0,1,1
114216,3851J1609,349.0,67,0,0,0,0,30,10,1,1,1
114219,4561J2027,260.0,23,0,0,0,0,100,100,0,1,1
114226,3232J1272,590.0,50,0,0,0,0,1000,200,0,1,1
114228,3844J6061,490.0,98,0,0,0,0,500,500,5,1,1
114232,3426J3845,490.0,45,1,0,0,0,600,600,0,1,1
114233,3437J0620,390.0,19,1,0,0,0,400,400,0,1,1
114238,7469J2337,390.0,24,1,0,0,1,300,300,0,1,1
114240,5543J0819,250.0,44,0,0,0,0,250,100,0,1,1
114243,4466J7529,260.0,59,0,0,0,0,100,100,0,1,1
114248,3724J6476,490.0,95,0,0,0,0,500,500,0,1,1
114251,3242J4695,700.0,73,0,0,0,0,1000,500,0,1,1
114253,2581J2406,490.0,56,0,0,1,0,400,400,0,1,1
114254,5377J7018,300.0,77,0,0,0,0,300,300,0,1,1
114256,5531J7943,490.0,62,0,0,0,0,500,500,0,1,1
114264,3828J9893,500.0,66,0,0,1,0,300,300,0,1,1
114265,4420J2186,700.0,31,1,0,0,0,1000,500,0,1,1
114266,5448J0587,390.0,47,0,0,0,0,100,50,0,1,1
114267,4249J9907,260.0,78,0,0,0,0,100,100,0,1,1
114269,4424J3859,200.0,35,0,0,0,0,200,200,0,1,1
114276,3943J8444,590.0,55,0,0,0,0,1000,200,0,1,1
114282,7544J8340,290.0,38,1,0,0,0,300,300,0,1,1
114283,3958J6443,590.0,43,0,0,0,0,1000,200,0,1,1
114284,4264J3418,260.0,43,0,0,0,0,100,100,0,1,1
114285,3268J5387,700.0,101,0,0,0,0,400,400,0,1,1
114288,3267J9333,360.0,47,0,0,0,0,300,300,1,1,1
114290,7737J6180,360.0,32,0,0,0,0,300,300,0,1,1
114292,7341J8197,490.0,59,0,0,0,0,500,500,0,1,1
114293,3851J9006,360.0,34,0,0,0,0,300,300,0,1,1
114294,5356J6029,700.0,22,1,0,0,0,1000,700,0,1,1
114295,4571J2987,260.0,55,0,0,0,0,100,100,0,1,1
114296,4467J1893,260.0,23,0,0,0,0,100,100,0,1,1
114298,3267J5547,390.0,95,0,0,0,0,300,300,0,1,1
114300,4248J4006,290.0,45,1,0,0,0,300,300,0,1,1
114301,4467J9957,260.0,45,0,0,0,0,100,100,0,1,1
114302,5470J9742,290.0,29,1,0,0,0,300,300,1,1,1
114303,7577J7918,590.0,46,0,0,0,0,1000,200,0,1,1
114304,4386J2745,360.0,38,0,0,0,0,300,300,0,1,1
114307,4548J1618,260.0,46,0,0,0,0,100,100,0,1,1
114317,7621J2170,590.0,53,0,0,0,0,1000,200,0,1,1
114319,5351J5550,700.0,104,1,0,0,0,1000,500,0,1,1
114321,4251J2349,260.0,69,0,0,0,0,100,100,0,1,1
114325,3721J2347,490.0,49,0,0,0,0,150,150,0,1,1
114326,4551J2255,360.0,62,0,0,0,0,300,300,0,1,1
114328,3461J1694,390.0,22,1,0,0,0,400,400,0,1,1
114331,3431J4632,290.0,33,1,0,0,0,300,300,0,1,1
114333,3863J5662,590.0,103,0,0,0,0,250,250,0,1,1
114340,7621J9949,490.0,39,0,0,0,0,500,500,0,1,1
114344,5501J1626,250.0,32,0,0,0,0,250,100,0,1,1
114345,2275J8662,590.0,70,0,0,0,0,1000,300,0,1,1
114353,3559J9098,360.0,50,0,0,0,0,300,300,0,1,1
114354,2580J8972,500.0,86,0,0,1,0,50,50,0,1,1
114355,2250J9962,1200.0,63,0,0,0,0,1000,1000,0,1,1
114360,3728J0972,260.0,61,0,0,0,0,100,100,0,1,1
114362,4222J9137,260.0,61,0,0,0,0,100,100,0,1,1
114363,7736J8758,360.0,50,0,0,0,0,300,300,0,1,1
114364,5421J3400,590.0,79,0,0,0,0,1000,200,1,1,1
114368,4356J2531,360.0,37,0,0,0,0,300,300,0,1,1
114371,4424J0071,260.0,56,0,0,0,0,100,100,0,1,1
114376,7736J7901,360.0,63,0,0,0,0,300,300,0,1,1
114379,5558J6974,250.0,51,0,0,0,0,250,100,0,1,1
114380,3639J7251,290.0,26,1,0,0,0,300,300,0,1,1
114384,7462J2036,290.0,23,1,0,0,0,300,300,0,1,1
114385,4448J0332,250.0,34,0,0,0,0,250,250,1,1,1
114387,4466J6934,260.0,67,0,0,0,0,100,100,0,1,1
114390,4341J2001,360.0,41,0,0,0,0,300,300,0,1,1
114392,4282J8286,260.0,56,0,0,0,0,100,100,0,1,1
114395,3459J8644,490.0,37,0,0,0,0,500,500,0,1,1
114400,4536J4413,260.0,43,0,0,0,0,100,100,0,1,1
114401,3247J1203,290.0,26,1,0,0,0,300,300,0,1,1
114403,3268J9238,490.0,41,0,0,0,0,500,500,0,1,1
114405,3247J9807,590.0,46,0,0,0,0,500,500,0,1,1
114406,3520J6062,300.0,64,0,0,0,0,300,300,0,1,1
114407,4228J5982,390.0,95,0,0,0,0,300,300,0,1,1
114411,4264J5731,260.0,27,0,0,0,0,100,100,0,1,1
114414,3223J8314,490.0,72,0,0,0,0,500,500,0,1,1
114417,3728J2273,390.0,46,0,0,0,0,300,300,0,1,1
114421,5471J9736,360.0,50,0,0,0,0,300,300,0,1,1
114422,7527J0498,360.0,48,0,0,0,0,300,300,0,1,1
114425,5451J7168,590.0,84,0,0,0,0,1000,200,0,1,1
114426,4343J0486,460.0,24,0,0,0,0,500,500,0,1,1
114430,5578J0664,360.0,31,0,0,0,0,300,300,0,1,1
114432,3851J7298,590.0,89,0,0,0,0,1000,200,1,1,1
114434,4422J1083,200.0,25,0,0,0,0,200,200,0,1,1
114437,3251J7255,700.0,82,0,0,0,0,1000,500,1,1,1
114439,4250J7741,290.0,26,1,0,0,0,300,300,0,1,1
114440,5445J7301,360.0,71,0,0,0,0,300,300,0,1,1
114441,4325J7316,360.0,56,0,0,0,0,300,300,0,1,1
114443,4241J0846,260.0,67,0,0,0,0,100,100,0,1,1
114445,5578J8591,300.0,56,0,0,0,0,300,300,0,1,1
114446,5377J1069,250.0,36,0,0,0,0,250,100,0,1,1
114449,3442J9451,590.0,87,0,0,0,0,1000,200,0,1,1
114452,3951J4421,490.0,54,0,0,0,0,500,500,1,1,1
114453,4327J2804,260.0,35,0,0,0,0,100,100,0,1,1
114455,7743J0845,360.0,36,0,0,0,0,300,300,0,1,1
114456,3937J9257,490.0,47,0,0,0,0,500,500,1,1,1
114460,3854J8203,590.0,53,0,0,0,0,1000,200,0,1,1
114467,4249J4139,260.0,63,0,0,0,0,100,100,0,1,1
114470,5680J6783,590.0,72,0,0,0,0,150,50,0,1,1
114472,3471J9689,690.0,80,0,1,0,0,250,250,0,1,1
114477,3268J8208,590.0,60,0,0,0,0,1000,200,0,1,1
114484,5661J3404,460.0,37,0,0,0,0,500,500,0,1,1
114488,5558J8694,250.0,25,0,0,0,0,250,100,0,1,1
114491,7469J4498,390.0,46,0,0,0,0,300,300,0,1,1
114495,5541J5512,700.0,104,0,0,0,0,1000,500,1,1,1
114497,5448J9385,250.0,53,0,0,0,0,250,100,0,1,1
114499,4277J1756,390.0,39,0,0,0,0,300,300,0,1,1
114503,4324J1493,260.0,53,0,0,0,0,100,100,0,1,1
114507,4365J0860,360.0,49,0,0,0,0,300,300,0,1,1
114508,3448J8756,290.0,43,1,0,0,0,300,300,0,1,1
114509,3860J6650,700.0,100,0,0,0,0,1000,500,1,1,1
114510,5369J0231,810.0,95,0,0,1,0,1000,500,0,1,1
114512,7754J2070,290.0,35,0,0,0,0,100,100,0,1,1
114513,2581J0464,129.0,33,0,1,0,0,20,20,0,1,1
114514,3269J2224,590.0,30,1,0,0,0,1000,500,0,1,1
114516,3863J8503,590.0,80,0,0,0,0,250,250,0,1,1
114517,5360J3976,349.0,62,0,0,0,0,50,20,0,1,1
114525,4261J9934,360.0,74,0,0,0,0,300,300,0,1,1
114526,7751J0324,360.0,46,0,0,0,0,300,300,0,1,1
114529,5578J5166,300.0,108,0,0,0,0,300,300,0,1,1
114533,3222J7448,590.0,86,0,0,0,0,1000,300,0,1,1
114538,7743J1754,390.0,27,1,0,0,0,400,400,0,1,1
114541,3555J7244,390.0,69,0,0,0,0,300,300,0,1,1
114543,3852J7302,590.0,17,1,0,0,0,1000,500,2,1,1
114544,4571J9787,260.0,55,0,0,0,0,100,100,0,1,1
114547,3269J2904,290.0,23,1,0,0,0,300,300,0,1,1
114550,5353J3404,490.0,48,1,0,0,0,600,600,0,1,1
114551,4481J4479,360.0,48,0,0,0,0,300,300,1,1,1
114552,3535J8128,290.0,37,1,0,0,0,300,300,0,1,1
114553,5541J8384,300.0,89,0,0,0,0,300,300,0,1,1
114557,4270J1354,360.0,42,0,0,0,0,300,300,2,1,1
114563,5329J7925,390.0,72,0,0,0,0,300,300,1,1,1
114564,3851J4329,490.0,41,0,0,0,0,500,500,0,1,1
114570,3943J5999,900.0,26,1,0,0,0,1000,700,0,1,1
114572,3869J5815,700.0,104,0,0,0,0,1000,500,0,1,1
114576,3843J3790,300.0,36,0,0,0,0,150,150,0,1,1
114581,3860J8769,700.0,86,0,0,0,0,1000,500,0,1,1
114583,5324J1330,250.0,40,0,0,0,0,250,100,0,1,1
114586,4455J4396,460.0,44,0,0,0,0,500,500,1,1,1
114587,5327J2692,490.0,47,1,0,0,0,600,600,0,1,1
114591,4463J1337,360.0,53,0,0,0,0,300,300,0,1,1
114593,4376J3824,490.0,50,0,0,0,0,500,500,13,1,1
114594,4460J8494,260.0,72,0,0,0,0,100,100,0,1,1
114595,3937J9677,490.0,40,0,0,0,0,500,500,0,1,1
114596,7755J0660,490.0,39,0,0,0,0,500,500,0,1,1
114597,2527J3404,300.0,58,0,0,0,0,300,300,0,1,1
114601,5324J0500,250.0,42,0,0,0,0,250,100,0,1,1
114606,4551J9726,260.0,73,0,0,0,0,100,100,0,1,1
114608,7751J4056,390.0,15,1,0,1,0,300,300,0,1,1
114610,4544J1498,260.0,40,0,0,0,0,100,100,0,1,1
114611,7526J6778,460.0,72,0,0,0,0,500,500,0,1,1
114616,5360J8022,490.0,85,0,0,0,0,500,500,0,1,1
114618,4261J6742,590.0,85,0,0,0,0,100,100,0,1,1
114619,7743J0323,360.0,43,0,0,0,0,300,300,0,1,1
114622,3532J2518,250.0,33,0,0,0,0,250,100,0,1,1
114631,4481J8576,360.0,74,0,0,0,0,300,300,0,1,1
114634,3847J9312,590.0,75,0,0,0,0,250,250,2,1,1
114637,4272J4092,360.0,34,0,0,0,0,300,300,0,1,1
114639,4551J1751,360.0,64,0,0,0,0,300,300,0,1,1
114641,4571J1745,260.0,62,0,0,0,0,100,100,0,1,1
114645,7548J0840,390.0,33,1,0,0,0,400,400,0,1,1
114648,3865J0208,1290.0,113,0,0,0,0,300,300,0,1,1
114649,4404J3485,360.0,47,0,0,0,0,300,300,1,1,1
114651,7731J7776,390.0,67,0,0,0,0,65,20,0,1,1
114655,2526J3592,390.0,21,0,0,0,0,300,300,1,1,1
114659,7334J0588,290.0,21,1,0,0,0,300,300,0,1,1
114660,3837J7760,490.0,93,0,0,0,0,500,500,0,1,1
114663,3223J9449,360.0,54,0,0,0,0,300,300,1,1,1
114664,5577J6267,360.0,74,0,0,0,0,300,300,0,1,1
114670,3475J9992,390.0,57,0,0,0,0,300,300,0,1,1
114671,7358J7813,360.0,35,0,0,0,0,300,300,3,1,1
114672,4261J8981,460.0,77,0,0,0,0,500,500,0,1,1
114673,4551J3307,360.0,58,0,0,0,0,300,300,0,1,1
114675,7341J5265,490.0,104,0,0,0,0,500,500,0,1,1
114680,4328J9003,360.0,48,0,0,0,0,300,300,0,1,1
114681,4424J4113,360.0,34,0,0,0,0,300,300,1,1,1
114684,4566J1876,260.0,58,0,0,0,0,100,100,0,1,1
114693,4422J8741,250.0,58,0,0,0,0,250,250,0,1,1
114696,7432J2317,290.0,48,1,0,0,0,300,300,0,1,1
114701,3251J6456,700.0,85,0,0,0,0,1000,500,1,1,1
114703,5343J9144,250.0,46,0,0,0,0,250,100,0,1,1
114708,5537J7131,490.0,79,0,0,0,0,500,500,1,1,1
114709,4569J4174,460.0,27,0,0,0,0,500,500,0,1,1
114712,5553J9284,360.0,74,0,0,0,0,300,300,0,1,1
114715,3223J7955,490.0,77,0,0,0,0,500,500,3,1,1
114718,5333J1961,390.0,23,1,0,0,0,400,400,0,1,1
114720,5560J3257,290.0,50,0,0,0,0,100,100,0,1,1
114721,4250J6254,260.0,24,0,0,0,0,100,100,0,1,1
114729,4455J6985,390.0,79,0,0,0,0,20,10,0,1,1
114732,5377J1264,250.0,33,0,0,0,0,250,100,0,1,1
114733,4567J8237,360.0,60,0,0,0,0,300,300,0,1,1
114737,4351J2955,360.0,59,0,0,0,0,300,300,0,1,1
114739,3831J5666,490.0,105,0,0,0,0,500,500,1,1,1
114742,5353J0534,290.0,55,0,0,0,0,100,100,0,1,1
114745,2224J6632,690.0,72,0,0,0,0,100,50,0,1,1
114748,5315J2548,590.0,47,0,0,0,0,1000,200,1,1,1
114750,5345J9165,250.0,36,0,0,0,0,250,100,0,1,1
114752,3854J9130,590.0,33,0,0,0,0,1000,200,2,1,1
114755,5553J3768,460.0,42,0,0,0,0,500,500,0,1,1
114756,2567J5406,700.0,26,0,0,0,0,1000,500,0,1,1
114757,3527J7182,490.0,22,1,0,0,0,600,600,0,1,1
114758,4254J8999,260.0,39,0,0,0,0,100,100,2,1,1
114759,4431J1167,290.0,28,1,0,0,0,300,300,0,1,1
114763,3526J7219,300.0,74,0,0,0,0,300,300,0,1,1
114764,3724J2970,360.0,46,0,0,0,0,300,300,1,1,1
114765,7621J7638,590.0,84,0,0,0,0,1000,200,0,1,1
114768,3452J4245,260.0,54,0,0,0,0,100,100,0,1,1
114769,5537J0506,490.0,118,0,0,0,0,500,500,0,1,1
114772,4455J3164,460.0,55,0,0,0,0,500,500,1,1,1
114773,7462J0049,360.0,38,0,0,0,0,300,300,0,1,1
114775,4232J0203,590.0,62,0,0,0,0,1000,200,0,1,1
114782,4380J4927,360.0,48,0,0,0,0,300,300,0,1,1
114784,3536J6821,590.0,67,0,0,0,0,50,20,0,1,1
114785,3554J7000,590.0,91,0,0,0,0,250,250,1,1,1
114793,4551J3924,360.0,56,0,0,0,0,300,300,0,1,1
114795,7551J8368,390.0,33,0,0,0,1,300,300,0,1,1
114796,3228J5907,590.0,85,0,0,0,0,1000,200,0,1,1
114807,3543J7273,360.0,54,0,0,0,0,300,300,0,1,1
114808,3459J8927,260.0,33,0,0,0,0,100,100,0,1,1
114809,2275J9818,700.0,63,0,0,0,0,1000,500,0,1,1
114811,7333J1316,490.0,69,0,0,0,0,500,500,0,1,1
114815,7351J9264,590.0,76,0,0,0,0,1000,200,0,1,1
114819,4224J5468,260.0,30,0,0,0,0,100,100,0,1,1
114820,4229J0822,360.0,69,0,0,0,0,300,300,0,1,1
114825,5377J5526,700.0,98,0,0,0,0,1000,500,2,1,1
114826,4463J2017,360.0,47,0,0,0,0,300,300,0,1,1
114827,2567J3742,390.0,85,0,0,0,0,300,300,0,1,1
114828,3952J0296,290.0,22,1,0,0,0,300,300,0,1,1
114829,5351J0197,300.0,76,0,0,0,0,300,300,1,1,1
114839,3268J6169,490.0,90,0,0,0,0,500,500,0,1,1
114840,4531J8903,590.0,72,0,0,0,0,150,50,0,1,1
114842,4485J0668,360.0,40,0,1,0,0,100,100,0,1,1
114845,3441J2511,590.0,47,0,0,0,0,300,300,0,1,1
114847,7538J7213,390.0,45,0,0,0,0,300,300,0,1,1
114848,5662J8942,360.0,31,0,0,0,0,300,300,0,1,1
114850,4548J6950,260.0,79,0,0,0,0,100,100,0,1,1
114854,7320J3322,260.0,27,0,0,0,0,100,100,0,1,1
114855,4231J2880,360.0,70,0,0,0,0,300,300,0,1,1
114857,4446J4235,260.0,36,0,0,0,0,100,100,2,1,1
114861,4422J1402,200.0,22,0,0,0,0,200,200,1,1,1
114862,4250J7585,290.0,28,1,0,0,0,300,300,0,1,1
114865,5315J0155,250.0,56,0,0,0,0,250,100,0,1,1
114866,4459J3514,260.0,35,0,0,0,0,100,100,0,1,1
114868,4460J4244,260.0,32,0,0,0,0,100,100,0,1,1
114869,3867J8767,390.0,83,0,0,0,0,300,300,3,1,1
114872,7544J6056,460.0,79,0,0,0,0,500,500,0,1,1
114873,4431J9754,390.0,46,0,0,0,0,300,300,0,1,1
114878,4455J9412,460.0,74,0,0,0,0,500,500,0,1,1
114879,4371J2016,390.0,62,0,0,0,0,30,15,0,1,1
114881,7734J6638,590.0,80,0,1,0,0,500,500,2,1,1
114882,7469J1561,700.0,34,0,0,1,0,1000,200,0,1,1
114883,4481J9871,349.0,66,0,0,0,0,50,20,0,1,1
114887,4544J0727,360.0,48,0,0,0,0,300,300,1,1,1
114888,4376J2224,260.0,58,0,0,0,0,100,100,0,1,1
114890,4251J1704,360.0,73,0,0,0,0,300,300,0,1,1
114892,7478J9717,490.0,23,1,0,0,0,600,600,0,1,1
114895,3644J6828,390.0,78,1,0,1,0,300,300,0,1,1
114896,4481J4272,360.0,48,0,0,0,0,300,300,0,1,1
114900,3840J8642,700.0,89,0,0,0,0,500,500,1,1,1
114902,2250J2420,590.0,53,0,0,0,0,1000,300,8,1,1
114905,7322J2611,260.0,51,0,0,0,0,100,100,0,1,1
114907,7526J9939,360.0,40,0,0,0,0,300,300,0,1,1
114909,3951J1335,290.0,76,0,0,0,0,100,100,0,1,1
114910,4382J3002,260.0,34,0,0,0,0,100,100,0,1,1
114913,4223J0321,349.0,58,0,0,0,0,50,20,0,1,1
114917,3454J1718,490.0,32,1,0,0,0,600,600,0,1,1
114918,3659J9523,390.0,27,1,0,0,0,400,400,2,1,1
114920,7320J2992,290.0,29,1,0,0,0,300,300,0,1,1
114923,7657J9305,290.0,27,1,0,0,0,300,300,27,1,1
114924,2433J6772,700.0,93,0,0,0,0,1000,500,1,1,1
114928,7433J7644,490.0,76,0,1,0,0,300,300,0,1,1
114933,3724J1050,390.0,60,0,0,0,0,65,20,0,1,1
114934,3724J3614,390.0,41,0,0,0,0,300,300,0,1,1
114935,3738J9329,290.0,35,0,0,0,0,100,100,0,1,1
114937,5548J9036,360.0,24,0,0,0,0,300,300,0,1,1
114938,3721J3695,290.0,34,0,0,0,0,100,100,3,1,1
114939,7471J5265,360.0,29,0,0,0,0,300,300,1,1,1
114944,2551J7624,590.0,94,0,0,0,0,1000,300,0,1,1
114947,4341J9802,260.0,58,0,0,0,0,100,100,0,1,1
114949,5622J0802,390.0,118,1,0,0,0,300,300,1,1,1
114950,4424J4876,250.0,27,0,0,0,0,250,250,0,1,1
114954,7320J3288,290.0,27,1,0,0,0,300,300,1,1,1
114955,3459J0121,490.0,114,0,0,0,0,500,500,0,1,1
114961,7621J6663,810.0,93,0,0,1,0,400,400,0,1,1
114963,4460J0906,260.0,57,0,0,0,0,100,100,0,1,1
114964,5345J5686,250.0,69,0,0,0,0,250,100,0,1,1
114969,4223J0116,349.0,58,0,0,0,0,50,20,0,1,1
114973,7736J6013,490.0,92,0,0,0,0,500,500,1,1,1
114974,4231J8700,290.0,83,0,0,0,0,100,100,0,1,1
114975,4576J0836,360.0,27,0,0,0,0,300,300,0,1,1
114976,5553J9806,250.0,67,0,0,0,0,250,100,0,1,1
114981,3624J7993,460.0,60,0,0,0,0,500,500,0,1,1
114986,5471J2997,290.0,29,1,0,0,0,300,300,0,1,1
114987,5429J6777,250.0,59,0,0,0,0,250,100,0,1,1
114991,5369J7218,250.0,53,0,0,0,0,250,100,0,1,1
114994,7553J6667,490.0,75,0,0,0,0,500,500,0,1,1
114995,3454J1713,290.0,32,1,0,0,0,300,300,0,1,1
114997,4365J3152,360.0,38,0,0,0,0,300,300,0,1,1
114999,5335J1425,290.0,23,1,0,0,0,300,300,0,1,1
115003,3453J1475,460.0,29,0,0,0,0,500,500,0,1,1
115006,5531J1638,460.0,23,0,0,0,0,500,500,0,1,1
115009,3951J2672,490.0,24,1,0,0,0,600,600,0,1,1
115010,5577J8148,260.0,44,0,0,0,0,100,100,0,1,1
115013,3452J5660,260.0,48,0,0,0,0,100,100,1,1,1
115014,3268J7567,590.0,72,0,0,0,0,1000,200,0,1,1
115015,4569J3107,260.0,38,0,0,0,0,100,100,0,1,1
115021,5448J2460,300.0,33,0,0,0,0,300,300,0,1,1
115022,3840J8733,590.0,88,0,0,0,0,100,100,1,1,1
115026,3267J7309,590.0,73,0,0,0,0,1000,200,4,1,1
115029,4324J3280,490.0,37,0,0,0,0,500,500,0,1,1
115030,4248J2239,260.0,50,0,0,0,0,100,100,0,1,1
115033,3843J1565,300.0,29,0,1,0,0,20,10,0,1,1
115034,5542J9819,490.0,33,1,0,0,0,600,600,1,1,1
115035,3256J8510,290.0,28,1,0,0,0,300,300,0,1,1
115036,5538J7562,360.0,50,0,0,0,0,300,300,0,1,1
115037,7736J9484,490.0,40,0,0,0,0,500,500,0,1,1
115044,3537J6843,250.0,45,0,0,0,0,250,100,0,1,1
115047,2231J5565,700.0,92,0,0,0,0,1000,500,12,1,1
115055,4222J6331,349.0,67,0,0,0,0,50,20,0,1,1
115057,3624J7355,390.0,73,0,0,0,0,300,300,1,1,1
115058,5564J8661,250.0,45,0,0,0,0,250,100,0,1,1
115062,3552J6122,590.0,94,0,0,0,0,1000,200,0,1,1
115063,4460J3928,260.0,35,0,0,0,0,100,100,0,1,1
115067,3543J9254,360.0,31,0,0,0,0,300,300,0,1,1
115068,7548J8841,360.0,64,0,0,0,1,100,100,0,1,1
115069,3451J1012,460.0,74,0,0,0,0,500,500,0,1,1
115072,3721J2925,290.0,43,1,0,0,0,300,300,0,1,1
115073,4271J3707,460.0,55,0,0,0,0,500,500,0,1,1
115076,3932J5312,290.0,25,1,0,0,0,300,300,0,1,1
115081,4327J7509,260.0,75,0,0,0,0,100,100,0,1,1
115082,5526J4986,360.0,27,0,0,0,0,300,300,0,1,1
115083,4264J4861,360.0,34,0,0,0,0,300,300,0,1,1
115088,4552J4639,360.0,31,0,0,0,0,300,300,1,1,1
115091,5356J4039,290.0,40,1,0,0,0,300,300,0,1,1
115098,3459J9902,260.0,21,0,0,0,0,100,100,0,1,1
115100,4448J1720,700.0,25,0,0,0,0,1000,500,0,1,1
115104,4386J9665,360.0,61,0,0,0,0,300,300,0,1,1
115106,5369J8390,290.0,35,0,0,0,0,100,100,0,1,1
115110,4571J9737,470.0,73,0,0,1,0,300,300,0,1,1
115111,4571J4386,260.0,49,0,0,0,0,100,100,0,1,1
115112,4343J0165,360.0,31,0,0,0,0,300,300,0,1,1
115113,4441J1268,290.0,23,1,0,0,0,300,300,0,1,1
115116,3642J2137,290.0,28,1,0,0,0,300,300,0,1,1
115117,4239J2452,260.0,35,0,0,0,0,100,100,0,1,1
115118,7755J1240,460.0,32,0,0,0,1,300,300,0,1,1
115123,3863J6857,490.0,93,0,0,0,0,500,500,1,1,1
115124,4563J1694,260.0,24,0,0,0,0,100,100,0,1,1
115125,4277J8500,590.0,70,0,0,0,0,250,250,0,1,1
115128,4223J2614,260.0,53,0,0,0,0,100,100,0,1,1
115130,3854J8936,490.0,38,0,0,0,0,500,500,4,1,1
115131,7548J1301,290.0,27,1,0,0,0,300,300,0,1,1
115134,3721J7575,490.0,86,0,0,0,0,500,500,0,1,1
115135,3534J8561,390.0,22,1,0,0,0,400,400,0,1,1
115136,7569J5763,390.0,34,1,0,0,0,400,400,0,1,1
115137,4379J1158,460.0,42,0,0,0,0,500,500,0,1,1
115139,3865J8563,290.0,37,0,0,0,0,100,100,0,1,1
115143,4455J1462,390.0,65,0,0,0,0,35,20,0,1,1
115145,4248J7892,460.0,22,0,0,0,0,500,500,0,1,1
115148,3261J7819,700.0,80,0,0,0,0,1000,500,0,1,1
115151,7320J2461,290.0,31,1,0,0,0,300,300,5,1,1
115152,3851J4064,590.0,45,0,0,0,0,1000,200,0,1,1
115156,2580J7264,300.0,93,0,0,0,0,300,300,0,1,1
115162,7534J3782,590.0,56,0,0,0,0,1000,200,0,1,1
115163,7527J9035,520.0,61,0,0,0,0,1000,300,0,1,1
115164,5327J9465,390.0,49,0,0,1,0,300,300,0,1,1
115168,3823J9336,590.0,51,0,0,0,0,1000,200,0,1,1
115170,4459J8273,360.0,72,0,0,0,0,300,300,0,1,1
115173,2276J0166,129.0,37,0,1,0,0,20,20,0,1,1
115176,3471J5275,700.0,106,0,0,0,0,1000,500,0,1,1
115178,4382J2289,260.0,37,0,0,0,0,100,100,0,1,1
115180,4449J8555,250.0,56,0,0,0,0,250,250,0,1,1
115182,4381J4700,260.0,49,0,0,0,0,100,100,0,1,1
115184,4254J2766,260.0,34,0,0,0,0,100,100,0,1,1
115185,5523J8843,250.0,49,0,0,0,0,250,100,0,1,1
115186,4271J9342,290.0,65,0,0,0,0,100,100,0,1,1
115190,3559J8644,360.0,57,0,0,0,0,300,300,0,1,1
115192,3441J5450,490.0,29,1,0,0,0,600,600,0,1,1
115193,4231J3272,260.0,68,0,0,0,0,100,100,0,1,1
115197,4281J1584,390.0,46,0,0,0,0,300,300,0,1,1
115198,3637J7137,290.0,42,1,0,0,0,300,300,0,1,1
115200,3251J5022,700.0,110,0,0,0,0,400,400,0,1,1
115201,7478J7705,590.0,66,0,0,0,0,1000,200,0,1,1
115204,3730J8331,690.0,55,0,0,0,0,500,500,1,1,1
115208,4536J4432,260.0,43,0,0,0,0,100,100,1,1,1
115211,3867J3770,390.0,23,1,0,0,0,400,400,0,1,1
115212,7538J6323,360.0,67,0,0,0,0,300,300,0,1,1
115215,4382J2503,260.0,36,0,0,0,0,100,100,0,1,1
115217,3555J9475,460.0,33,0,0,0,0,500,500,0,1,1
115219,3951J0994,460.0,78,0,0,0,0,500,500,0,1,1
115221,4544J7708,360.0,72,0,0,0,0,300,300,0,1,1
115222,3553J0152,490.0,34,1,0,0,0,600,600,0,1,1
115223,3552J9245,490.0,52,0,0,0,0,500,500,0,1,1
115231,3869J7575,700.0,93,0,0,0,0,400,400,0,1,1
115235,5379J9763,250.0,55,0,0,0,0,250,100,0,1,1
