,circuit_id,package_price,tenure_month,pay_first,ipphone,tv_box,mobile,dl_speed,ul_speed,claims,active_status,Churn Risk
123969,3724J9454,590.0,72,0,0,0,0,250,250,1,1,1
124001,3869J3762,590.0,46,0,0,0,0,1000,200,1,1,1
124011,2580J2797,590.0,72,0,0,0,0,250,250,1,1,1
124013,7657J5966,700.0,88,0,0,0,0,1000,500,0,1,1
124026,3555J6394,590.0,85,0,0,0,0,1000,200,6,1,1
124037,2518J1754,590.0,49,1,0,0,0,1000,300,0,1,1
124055,3267J7876,590.0,66,0,0,0,0,1000,200,1,1,1
124059,3938J0275,590.0,40,0,0,0,0,1000,200,0,1,1
124078,7742J0541,700.0,71,0,0,1,0,500,500,0,1,1
124097,3851J5810,590.0,101,0,0,0,0,1000,200,1,1,1
124108,3222J8556,590.0,74,0,0,0,0,1000,300,0,1,1
124109,4281J0558,590.0,122,0,0,0,0,1000,200,0,1,1
124122,3451J0556,700.0,127,0,0,0,0,400,400,0,1,1
124129,3222J2205,590.0,40,0,0,0,0,1000,200,0,1,1
124132,5331J8467,590.0,82,0,0,0,0,1000,200,0,1,1
124136,3554J9073,700.0,52,0,0,0,0,1000,500,0,1,1
124153,2431J3640,590.0,52,0,0,0,0,250,250,0,1,1
124170,3840J5358,700.0,103,0,0,0,0,1000,500,4,1,1
124187,4249J7846,900.0,86,0,0,0,0,500,500,1,1,1
124210,2275J5476,1200.0,97,0,0,0,0,1000,1000,0,1,1
124219,7641J7265,700.0,75,0,0,0,0,1000,500,0,1,1
124224,3262J8551,590.0,55,0,0,0,0,1000,200,1,1,1
124240,7641J6037,590.0,89,0,0,0,0,1000,200,0,1,1
124245,3842J5002,700.0,46,0,0,0,0,1000,500,0,1,1
124309,2472J2876,590.0,52,0,0,0,0,150,150,0,1,1
124314,3240J0506,590.0,50,0,0,0,0,1000,200,3,1,1
124327,4404J4226,700.0,43,1,0,0,0,1000,500,1,1,1
124330,3738J7649,590.0,65,0,0,0,0,1000,200,25,1,1
124354,7641J5952,590.0,92,0,0,0,0,1000,200,0,1,1
124360,5373J5699,700.0,90,0,0,0,0,1000,500,1,1,1
124408,5500J7943,700.0,82,0,0,0,0,1000,500,0,1,1
124411,4261J9696,590.0,73,0,0,0,0,100,100,1,1,1
124425,7550J6180,590.0,88,0,0,0,0,1000,200,0,1,1
124431,2374J3785,700.0,57,0,0,1,0,500,500,0,1,1
124447,5541J9116,590.0,86,0,0,0,0,1000,200,0,1,1
124449,2457J5321,700.0,103,0,0,0,0,1000,500,0,1,1
124467,3854J6165,700.0,87,0,0,0,0,1000,500,0,1,1
124478,3228J5697,590.0,91,0,0,0,0,1000,200,0,1,1
124493,2271J6752,590.0,84,0,0,0,0,1000,300,0,1,1
124508,2580J4745,600.0,78,0,0,1,0,150,150,0,1,1
124518,3943J5814,700.0,91,0,0,1,0,1000,200,0,1,1
124530,3851J3199,590.0,53,0,0,0,0,1000,200,0,1,1
124550,2472J0774,590.0,112,0,0,0,0,1000,300,0,1,1
124555,3938J6237,700.0,86,0,0,0,0,400,400,3,1,1
124572,4460J1426,590.0,53,0,1,0,0,50,50,0,1,1
124577,7727J4369,690.0,60,0,1,0,0,1000,200,0,1,1
124583,3840J5929,700.0,100,0,0,0,0,1000,500,0,1,1
124623,7750J6003,590.0,91,0,0,0,0,1000,200,0,1,1
124629,3251J5484,590.0,100,0,0,0,0,250,250,0,1,1
124639,3232J8070,590.0,79,0,0,0,0,1000,200,0,1,1
124646,4327J7822,590.0,72,1,0,0,0,1000,300,0,1,1
124648,3222J7413,590.0,86,0,0,0,0,1000,200,0,1,1
124665,5421J2994,590.0,80,1,0,0,0,1000,300,0,1,1
124687,7750J8257,590.0,90,0,0,0,0,1000,200,0,1,1
124690,4228J5366,590.0,101,0,0,0,0,1000,200,0,1,1
124693,3852J8645,590.0,38,0,0,0,0,1000,200,0,1,1
124774,3261J7759,590.0,81,0,0,0,0,1000,200,0,1,1
124791,3554J7979,590.0,75,0,0,0,0,250,250,0,1,1
124793,3951J2544,590.0,68,0,0,0,0,1000,200,0,1,1
124798,3860J8168,590.0,91,0,0,0,0,250,250,0,1,1
124805,3851J7124,590.0,91,0,0,0,0,1000,200,0,1,1
124913,5628J0553,590.0,115,0,0,0,0,1000,200,0,1,1
124933,7755J5618,700.0,98,0,0,0,0,1000,500,0,1,1
124949,2240J1097,700.0,39,0,0,0,0,1000,500,0,1,1
124951,3532J0696,590.0,120,0,0,0,0,100,100,0,1,1
124952,3937J6020,700.0,88,0,0,0,0,1000,500,0,1,1
124968,7367J5129,810.0,111,0,0,1,0,1000,500,0,1,1
124990,3938J8580,590.0,39,0,0,0,0,1000,200,3,1,1
125017,5332J5578,590.0,93,0,0,0,0,1000,200,0,1,1
125039,3854J0289,590.0,111,0,0,0,0,1000,200,0,1,1
125068,7641J6997,700.0,77,0,0,0,0,1000,500,0,1,1
125082,3475J5249,700.0,104,0,0,0,0,1000,500,0,1,1
125087,3261J6595,700.0,92,0,0,0,0,1000,500,0,1,1
125113,3837J8523,700.0,88,0,0,0,0,400,400,0,1,1
125114,2580J6172,590.0,99,0,0,0,0,500,500,1,1,1
125155,4371J0770,590.0,69,0,0,0,0,1000,200,0,1,1
125159,7755J5548,590.0,100,0,0,0,0,250,250,0,1,1
125166,3937J7558,590.0,72,0,0,0,0,1000,200,0,1,1
125225,7425J2076,590.0,63,0,0,0,0,150,150,0,1,1
125230,5334J6287,590.0,87,0,0,0,0,250,250,0,1,1
125308,2420J8958,590.0,79,0,0,0,0,1000,300,0,1,1
125326,5541J5272,700.0,84,0,0,0,0,1000,500,0,1,1
125359,5327J9464,1200.0,60,0,0,0,0,1000,1000,1,1,1
125366,5553J0845,700.0,114,0,0,0,0,1000,500,0,1,1
125380,7742J2602,700.0,61,0,0,1,0,100,100,0,1,1
125399,3951J9421,590.0,82,0,0,0,0,1000,200,0,1,1
125403,5327J5504,700.0,104,0,0,0,0,1000,500,0,1,1
125409,3723J7234,590.0,86,0,0,0,0,1000,200,0,1,1
125411,3228J5112,590.0,103,0,0,0,0,1000,200,0,1,1
125421,3851J4839,700.0,70,0,0,0,0,1000,500,1,1,1
125423,2551J2056,590.0,72,0,0,0,0,1000,300,0,1,1
125457,2231J6725,600.0,79,0,0,1,0,500,500,0,1,1
125487,3251J6328,590.0,91,0,0,0,0,250,250,1,1,1
125529,3842J7525,590.0,82,0,0,0,0,250,250,0,1,1
125540,3268J8903,590.0,47,0,0,0,0,1000,200,0,1,1
125542,3958J5616,590.0,84,0,0,0,0,1000,200,0,1,1
125550,3844J9658,700.0,61,0,0,0,0,400,400,0,1,1
125572,3840J9773,600.0,43,0,0,1,0,500,500,0,1,1
125588,3828J8156,590.0,81,0,0,0,0,1000,200,0,1,1
125589,3863J5067,700.0,57,0,0,1,0,1000,200,0,1,1
125604,3852J5551,590.0,97,0,0,0,0,1000,200,0,1,1
125612,3242J8737,590.0,89,0,0,0,0,1000,200,0,1,1
125621,4231J7385,590.0,89,0,0,0,0,1000,200,0,1,1
125622,2275J7021,700.0,86,0,0,0,0,1000,500,0,1,1
125624,7358J5144,700.0,108,0,0,0,0,1000,500,0,1,1
125625,5448J6065,590.0,90,0,0,0,0,250,250,0,1,1
125642,3844J5501,700.0,103,0,0,0,0,400,400,12,1,1
125684,2316J7854,590.0,82,0,0,0,0,250,250,0,1,1
125693,3452J2052,700.0,63,0,0,0,0,1000,500,1,1,1
125706,2457J8038,590.0,82,0,0,0,0,1000,300,0,1,1
125709,2323J8626,590.0,57,0,0,0,0,1000,300,0,1,1
125712,3847J6793,590.0,88,0,0,0,0,250,250,2,1,1
125714,7468J5628,590.0,109,1,0,0,0,1000,300,0,1,1
125723,2427J8381,590.0,83,0,0,0,0,250,250,0,1,1
125726,3251J6617,590.0,87,0,0,0,0,250,250,0,1,1
125750,5421J3236,590.0,79,0,0,0,0,1000,200,0,1,1
125761,3471J2245,700.0,50,0,0,0,0,1000,500,0,1,1
125779,3943J9353,590.0,43,0,0,0,0,1000,200,0,1,1
125792,2580J8975,590.0,86,0,0,0,0,250,250,0,1,1
125820,4284J5152,690.0,104,0,1,0,0,1000,200,0,1,1
125829,3855J8601,590.0,60,0,0,0,0,1000,200,0,1,1
125832,3223J0139,590.0,119,0,0,0,0,1000,200,0,1,1
125841,3222J8642,560.0,42,0,0,0,1,500,500,1,1,1
125846,3943J6892,590.0,76,0,0,0,0,250,250,0,1,1
125848,3242J3212,590.0,82,0,0,0,0,1000,200,0,1,1
125849,3261J5329,590.0,104,0,0,0,0,1000,200,0,1,1
125867,5360J7694,590.0,86,0,0,0,0,1000,200,0,1,1
125897,4331J8874,700.0,45,0,0,0,0,1000,500,0,1,1
125956,3838J7276,590.0,86,0,0,0,0,1000,200,0,1,1
125983,3262J6695,590.0,80,0,0,0,0,1000,200,3,1,1
126001,7727J8207,690.0,67,0,1,0,0,1000,200,0,1,1
126014,3721J5198,600.0,106,0,0,1,0,150,150,0,1,1
126032,2316J3385,1200.0,51,0,0,0,0,1000,1000,0,1,1
126087,7742J2125,590.0,66,0,0,0,0,1000,200,3,1,1
126092,5324J7802,590.0,78,0,1,0,0,500,500,0,1,1
126119,3261J9142,590.0,64,0,0,0,0,1000,200,0,1,1
126163,3840J4252,590.0,80,0,0,0,0,250,250,0,1,1
126197,7621J9750,590.0,65,0,0,0,0,1000,200,0,1,1
126207,5361J6300,590.0,91,1,0,0,0,1000,300,0,1,1
126209,7550J5235,590.0,111,0,0,0,0,1000,200,0,1,1
126212,3937J5824,700.0,44,0,0,0,0,1000,500,4,1,1
126234,3554J7122,590.0,89,1,0,0,0,1000,300,0,1,1
126236,3471J8202,590.0,73,0,0,0,0,1000,200,0,1,1
126240,7333J6961,700.0,100,0,0,0,0,1000,500,0,1,1
126252,4327J6009,520.0,80,0,0,0,0,1000,300,0,1,1
126257,2532J9333,900.0,61,0,0,0,0,1000,700,0,1,1
126284,5429J6189,590.0,71,1,0,0,0,1000,300,0,1,1
126308,2427J0411,690.0,95,0,1,0,0,1000,200,0,1,1
126314,3228J5070,590.0,106,0,0,0,0,1000,200,2,1,1
126341,5360J6648,590.0,94,0,0,0,0,1000,200,0,1,1
126354,3242J9196,590.0,86,0,0,0,0,1000,200,0,1,1
126366,2551J4237,700.0,80,0,0,0,0,400,400,0,1,1
126383,3852J5223,590.0,103,0,0,0,0,1000,200,0,1,1
126397,2434J3827,590.0,62,0,0,0,0,1000,300,0,1,1
126401,3267J7114,590.0,76,0,0,0,0,1000,200,0,1,1
126407,3262J8314,700.0,58,0,0,0,0,1000,500,0,1,1
126412,3232J8870,700.0,70,0,0,0,0,1000,500,0,1,1
126456,3261J9177,590.0,64,0,0,0,0,1000,200,0,1,1
126471,2551J7121,700.0,96,0,0,0,0,1000,500,0,1,1
126478,5570J5403,700.0,106,0,0,1,0,250,250,2,1,1
126504,3851J6591,590.0,95,0,0,0,0,1000,200,0,1,1
126511,5671J7559,700.0,78,0,0,0,0,400,400,0,1,1
126536,3951J8115,700.0,87,0,0,0,0,1000,500,0,1,1
126562,2532J5109,590.0,73,1,0,0,0,1000,300,0,1,1
126595,2271J5859,590.0,91,0,0,0,0,1000,300,0,1,1
126618,3867J0709,590.0,40,0,0,0,0,1000,200,1,1,1
126624,3261J9675,590.0,58,0,0,0,0,1000,200,0,1,1
126646,4284J9746,590.0,58,1,0,0,0,1000,300,1,1,1
126653,5478J0332,700.0,112,0,0,0,0,1000,500,1,1,1
126677,3869J1456,590.0,111,0,0,0,0,250,250,0,1,1
126686,3951J7033,590.0,94,0,0,0,0,1000,200,1,1,1
126690,3867J8559,810.0,84,0,0,1,0,200,200,1,1,1
126693,3475J9395,590.0,68,0,0,0,0,1000,200,1,1,1
126723,4231J5748,700.0,103,0,0,0,0,1000,500,0,1,1
126738,3937J0244,700.0,111,0,0,0,0,1000,500,1,1,1
126751,2457J7000,700.0,89,0,0,1,0,100,100,0,1,1
126756,4351J6850,900.0,85,0,0,0,0,500,500,0,1,1
126769,7553J5717,590.0,87,0,1,0,0,500,500,0,1,1
126771,3840J9096,700.0,86,0,0,1,0,250,250,0,1,1
126801,3475J0104,590.0,55,0,0,0,0,1000,200,0,1,1
126815,3471J7372,590.0,93,0,0,0,0,1000,200,0,1,1
126820,3951J7129,590.0,93,0,0,0,0,1000,200,0,1,1
126874,7781J3347,700.0,86,0,0,0,0,200,200,0,1,1
126886,5542J5328,590.0,103,0,0,0,0,1000,200,0,1,1
126927,2532J4038,590.0,75,0,0,0,0,1000,300,0,1,1
126937,5422J1640,590.0,67,0,0,0,0,1000,200,0,1,1
126975,3831J8666,590.0,53,0,0,0,0,250,250,0,1,1
126993,2433J7752,700.0,91,0,0,0,0,1000,500,0,1,1
127009,2551J7195,590.0,96,0,0,0,0,1000,300,0,1,1
127010,3262J6530,590.0,82,0,0,0,0,1000,200,1,1,1
127044,3256J8010,700.0,38,0,0,0,0,1000,500,0,1,1
127108,7432J2850,590.0,37,1,0,0,0,1000,300,0,1,1
127132,3471J7030,590.0,74,0,0,0,0,1000,200,3,1,1
127144,3869J5720,700.0,105,0,0,1,1,500,500,0,1,1
127165,3448J5913,700.0,81,0,0,0,0,400,400,0,1,1
127186,3242J7207,590.0,96,0,0,0,0,1000,200,2,1,1
127202,2323J8999,590.0,52,0,0,0,0,1000,300,0,1,1
127234,3860J7086,590.0,97,0,0,0,0,1000,200,0,1,1
127246,7541J8011,590.0,85,1,0,0,0,1000,300,0,1,1
127253,7550J0889,910.0,47,0,1,1,0,1000,500,0,1,1
127285,2271J7356,590.0,79,0,0,0,0,1000,300,0,1,1
127294,3222J8170,590.0,78,0,0,0,0,1000,300,0,1,1
127298,5541J5091,700.0,109,0,0,0,0,1000,500,0,1,1
127324,2231J0311,1290.0,111,0,0,0,0,500,100,0,1,1
127343,5663J6309,590.0,86,0,0,0,0,1000,300,0,1,1
127376,3851J9353,590.0,74,0,0,0,0,1000,200,3,1,1
127378,3938J9664,700.0,46,0,0,0,0,1000,500,2,1,1
127386,3555J6224,600.0,89,0,0,1,0,500,500,0,1,1
127399,3222J5161,590.0,110,0,0,0,0,1000,300,0,1,1
127442,3642J7501,590.0,82,1,0,0,0,1000,300,0,1,1
127454,5324J7331,590.0,82,0,0,0,0,1000,200,0,1,1
127472,7351J7432,590.0,92,0,0,0,0,1000,200,0,1,1
127476,5327J5656,800.0,103,0,1,0,0,1000,500,0,1,1
127492,2241J7143,700.0,78,0,0,0,0,1000,500,0,1,1
127515,3267J7885,590.0,66,0,0,0,0,1000,200,0,1,1
127529,7621J6053,590.0,71,0,1,0,0,500,500,0,1,1
127545,3561J8739,590.0,73,0,0,0,1,150,150,3,1,1
127546,3724J9388,590.0,72,0,0,0,0,250,250,0,1,1
127577,3823J5298,700.0,101,0,0,0,0,1000,500,0,1,1
127599,2582J5211,810.0,50,0,0,1,0,1000,500,0,1,1
127605,3261J7295,590.0,85,0,0,0,0,100,100,0,1,1
127612,5560J0914,700.0,114,0,0,0,0,1000,500,0,1,1
127621,3267J8659,590.0,56,0,0,0,0,1000,200,0,1,1
127624,7534J8801,690.0,79,0,1,0,0,250,250,0,1,1
127629,7461J8640,590.0,83,0,0,0,0,1000,200,0,1,1
127633,3724J2936,590.0,47,0,0,0,0,250,250,0,1,1
127648,2387J1181,690.0,50,0,0,0,0,250,250,0,1,1
127669,3837J7527,690.0,94,0,1,0,0,250,250,0,1,1
127671,7341J7529,590.0,66,0,1,0,0,150,150,0,1,1
127695,3232J8574,590.0,75,0,0,0,0,1000,200,0,1,1
127696,5377J6637,590.0,83,0,0,0,0,1000,200,1,1,1
127705,3828J7636,700.0,86,0,0,0,0,1000,500,0,1,1
127715,3222J8381,590.0,76,0,0,0,0,1000,300,0,1,1
127719,5558J7142,590.0,47,0,0,0,0,250,250,0,1,1
127726,3938J6811,1200.0,76,0,0,0,0,1000,1000,0,1,1
127728,3471J9965,590.0,77,0,0,0,0,1000,200,0,1,1
127732,2275J2099,590.0,49,0,0,0,0,1000,300,0,1,1
127763,3448J6765,590.0,66,0,0,0,0,1000,200,0,1,1
127785,5327J9740,590.0,57,0,0,0,0,1000,200,0,1,1
127787,2551J8686,590.0,90,0,0,0,0,1000,300,0,1,1
127792,7537J7267,570.0,64,0,0,1,0,500,500,0,1,1
127796,5553J8708,590.0,79,0,0,0,0,1000,200,0,1,1
127797,3251J1028,590.0,46,0,0,0,0,1000,200,0,1,1
127806,4271J5049,700.0,110,0,0,0,0,1000,500,0,1,1
127840,3262J8145,590.0,60,0,0,0,0,1000,200,0,1,1
127866,3242J2544,590.0,61,0,0,0,0,1000,200,0,1,1
127881,3724J7264,590.0,88,0,0,0,0,300,300,0,1,1
127908,7538J5022,700.0,112,0,0,0,0,1000,500,0,1,1
127922,3943J0168,700.0,116,0,0,0,0,1000,500,0,1,1
127938,3268J8867,590.0,48,0,0,0,0,1000,200,0,1,1
127977,3261J9932,590.0,55,0,0,0,0,1000,200,0,1,1
127986,3841J5406,590.0,106,0,1,0,0,500,500,0,1,1
128002,3559J7698,590.0,72,0,0,0,0,1000,200,3,1,1
128004,3831J5570,590.0,106,0,0,0,0,1000,300,0,1,1
128013,2250J3292,590.0,48,0,0,0,0,1000,300,0,1,1
128026,3855J8999,590.0,56,0,0,0,0,1000,200,3,1,1
128041,4243J6558,590.0,87,0,0,0,0,1000,200,0,1,1
128053,3552J5093,700.0,111,0,0,0,0,1000,500,0,1,1
128074,5548J5088,590.0,108,0,0,0,0,1000,200,0,1,1
128135,5671J1411,590.0,114,0,0,0,0,1000,200,0,1,1
128143,3937J8155,590.0,64,0,0,0,0,1000,200,0,1,1
128146,3261J6975,590.0,88,0,0,0,0,1000,200,1,1,1
128147,3854J5126,700.0,106,0,0,0,0,1000,500,0,1,1
128174,3251J0555,590.0,49,0,0,0,0,250,250,0,1,1
128203,2323J5495,590.0,90,0,0,0,0,1000,300,0,1,1
128235,5622J8108,590.0,73,0,0,0,0,1000,300,1,1,1
128247,3841J4834,700.0,69,0,0,0,0,400,400,0,1,1
128249,5329J0282,690.0,116,0,0,0,1,250,250,0,1,1
128322,3823J0053,590.0,52,0,0,0,0,1000,200,3,1,1
128327,3938J6865,590.0,75,0,0,0,0,1000,200,1,1,1
128329,3938J0372,590.0,39,0,0,0,0,1000,200,0,1,1
128342,3831J7862,590.0,94,0,0,0,0,1000,200,0,1,1
128353,2387J5688,590.0,89,0,0,0,0,1000,300,0,1,1
128363,3451J0473,590.0,127,0,0,0,0,300,300,0,1,1
128369,3475J7077,590.0,88,0,0,0,0,1000,200,2,1,1
128385,3837J2626,700.0,64,0,0,0,0,400,400,0,1,1
128389,3452J3233,590.0,58,0,0,0,0,1000,200,1,1,1
128390,2582J2685,590.0,59,0,0,0,0,250,250,0,1,1
128436,2433J7449,700.0,92,0,0,0,0,1000,500,0,1,1
128466,2373J0007,590.0,65,0,0,0,0,1000,300,0,1,1
128468,3471J1539,590.0,60,0,0,0,0,1000,200,0,1,1
128496,3552J7718,700.0,73,0,0,0,0,1000,500,1,1,1
128499,3860J6141,590.0,102,0,0,0,0,1000,200,0,1,1
128523,3442J4139,590.0,80,0,0,0,0,250,250,0,1,1
128543,3269J0509,900.0,45,0,0,0,0,500,500,0,1,1
128549,3552J6766,590.0,82,0,0,0,1,150,150,0,1,1
128560,3728J2255,700.0,46,0,0,0,0,1000,500,0,1,1
128588,3441J0866,590.0,61,0,0,0,0,1000,200,1,1,1
128590,4551J4243,590.0,54,0,0,0,0,150,50,0,1,1
128612,3931J6539,810.0,100,0,0,1,0,1000,500,0,1,1
128614,3442J3004,590.0,84,0,0,0,0,1000,200,0,1,1
128628,3727J5205,700.0,105,0,1,1,0,150,150,0,1,1
128655,5541J0253,700.0,127,0,0,0,0,1000,500,0,1,1
128669,3554J8336,700.0,68,0,0,0,0,400,400,0,1,1
128677,3225J6114,590.0,83,0,0,0,0,1000,200,3,1,1
128680,3847J7137,590.0,89,0,0,0,0,250,250,0,1,1
128681,3232J9859,590.0,56,0,0,0,0,1000,200,0,1,1
128687,5368J0401,700.0,112,0,0,0,0,1000,500,0,1,1
128702,2533J7333,700.0,40,0,0,0,0,1000,500,0,1,1
128710,7750J3588,900.0,58,1,0,0,0,1000,700,0,1,1
128731,3475J7659,590.0,85,0,0,0,0,1000,200,0,1,1
128744,2551J9450,590.0,86,0,0,0,0,1000,300,0,1,1
128750,5671J5812,700.0,101,0,0,0,0,400,400,0,1,1
128760,3847J6568,590.0,93,0,0,0,0,250,250,0,1,1
128763,7538J5118,590.0,107,0,0,0,0,1000,200,0,1,1
128775,3865J5840,590.0,95,0,0,0,0,250,250,1,1,1
128811,2316J2912,1200.0,55,0,0,0,0,1000,500,0,1,1
128824,2372J0206,590.0,67,0,0,0,0,1000,300,0,1,1
128831,2271J5774,590.0,92,0,0,0,0,1000,300,0,1,1
128845,3852J5536,700.0,97,0,0,0,0,1000,500,3,1,1
128856,3838J8438,590.0,75,0,0,0,0,1000,200,0,1,1
128862,4243J7451,590.0,79,0,0,0,0,1000,200,0,1,1
128865,3724J6883,700.0,91,0,0,1,0,500,500,1,1,1
128869,2431J0769,590.0,57,0,0,0,0,1000,300,0,1,1
128878,3840J1951,590.0,40,0,0,0,0,1000,200,0,1,1
128884,7358J6550,590.0,70,0,0,0,0,1000,200,0,1,1
128922,3938J6639,900.0,77,0,0,0,0,1000,700,0,1,1
128927,3937J5727,590.0,92,0,0,0,0,1000,200,0,1,1
128930,3441J0914,590.0,60,0,0,0,0,1000,200,9,1,1
128956,3475J6704,700.0,90,0,0,0,0,1000,500,0,1,1
128969,3823J6289,700.0,88,0,0,0,0,1000,500,0,1,1
128993,2433J5973,700.0,99,0,0,0,0,1000,500,0,1,1
129018,5360J5432,590.0,104,0,0,0,0,1000,200,0,1,1
129052,4271J8436,700.0,80,0,0,0,0,400,400,0,1,1
129072,2316J1816,810.0,115,0,0,1,0,1000,500,0,1,1
129080,2420J1491,590.0,75,0,0,0,0,1000,300,0,1,1
129089,3262J6875,600.0,79,0,0,1,0,500,500,0,1,1
129102,3951J2823,590.0,67,0,0,0,0,1000,200,0,1,1
129110,3538J5624,700.0,94,0,0,1,0,250,250,0,1,1
129127,5537J7721,700.0,69,0,0,0,0,1000,500,0,1,1
129151,2434J2652,700.0,64,0,0,0,0,1000,500,0,1,1
129187,7520J2612,520.0,44,0,0,0,0,1000,300,0,1,1
129189,4251J5902,600.0,98,0,0,1,0,500,500,2,1,1
129212,2433J2933,590.0,74,0,0,0,0,1000,300,2,1,1
129224,3943J9467,590.0,40,0,0,0,0,1000,200,0,1,1
129239,3838J6281,600.0,95,0,0,1,0,500,500,0,1,1
129244,3867J1706,590.0,71,0,0,0,0,1000,200,1,1,1
129257,5315J2014,590.0,49,0,0,0,0,250,250,0,1,1
129294,3447J6035,700.0,95,0,0,0,0,1000,500,0,1,1
129297,5542J0411,700.0,111,0,0,0,0,1000,500,0,1,1
129307,5671J6461,590.0,90,0,0,0,0,100,100,0,1,1
129318,3837J3118,700.0,59,1,0,0,0,1000,500,0,1,1
129320,2250J5422,590.0,97,0,0,0,0,1000,300,0,1,1
129351,4277J8032,1200.0,75,0,0,0,0,1000,1000,0,1,1
129357,3262J6474,590.0,83,0,0,0,0,1000,200,0,1,1
129379,3554J6714,590.0,95,0,0,0,0,1000,200,0,1,1
129396,2434J3865,700.0,62,0,0,0,0,1000,500,0,1,1
129402,2580J6729,700.0,95,0,0,0,0,400,400,0,1,1
129405,7577J7503,590.0,56,0,0,0,0,1000,200,0,1,1
129411,7461J7714,590.0,90,0,0,0,0,1000,200,0,1,1
129414,5448J5395,690.0,103,0,1,0,0,100,100,0,1,1
129421,2415J1591,590.0,71,0,0,0,0,250,250,0,1,1
129422,3852J6426,590.0,86,0,0,0,0,1000,200,0,1,1
129440,3262J8488,590.0,56,0,0,0,0,1000,200,0,1,1
129460,4231J3849,590.0,66,0,0,0,0,250,250,0,1,1
129474,3931J7145,600.0,98,0,0,1,0,500,500,0,1,1
129481,4420J5465,900.0,105,0,0,0,0,1000,700,0,1,1
129484,7351J8334,590.0,84,0,0,0,0,1000,300,0,1,1
129507,4271J7254,700.0,38,0,0,0,0,1000,500,1,1,1
129520,3867J0841,590.0,39,0,0,0,0,1000,200,0,1,1
129523,2271J5944,700.0,90,0,0,1,0,1000,200,1,1,1
129527,3222J7998,590.0,79,1,0,0,0,1000,300,0,1,1
129570,2583J1331,600.0,62,0,0,1,0,500,500,0,1,1
129574,7750J8070,700.0,92,1,0,0,0,1000,500,0,1,1
129604,3937J6211,590.0,48,0,0,0,0,1000,200,0,1,1
129609,3447J6048,700.0,95,0,0,0,0,1000,500,0,1,1
129611,3442J6127,590.0,102,0,0,0,0,1000,200,0,1,1
129630,3242J1698,590.0,68,0,0,0,0,1000,200,0,1,1
129631,5553J9610,700.0,69,0,0,0,0,1000,500,0,1,1
129640,3225J6072,590.0,84,0,0,0,0,1000,200,5,1,1
129642,7351J9671,690.0,72,0,0,0,0,50,20,0,1,1
129660,3841J6358,700.0,101,0,0,0,0,1000,500,0,1,1
129682,2215J6534,590.0,57,0,0,0,0,500,500,1,1,1
129689,3951J8553,590.0,86,0,0,0,0,1000,200,2,1,1
129696,4249J5496,590.0,95,0,0,0,0,250,250,0,1,1
129697,2316J0043,590.0,60,0,0,0,0,1000,300,0,1,1
129711,5523J5480,1200.0,103,0,0,0,0,1000,1000,0,1,1
129712,7341J6194,590.0,84,0,0,0,0,1000,200,0,1,1
129725,3951J2180,590.0,49,0,0,0,0,1000,200,0,1,1
129748,3841J4291,590.0,73,0,0,0,0,250,250,0,1,1
129760,5368J6184,700.0,78,0,0,0,0,400,400,0,1,1
129766,3442J6213,700.0,102,0,0,0,0,1000,500,0,1,1
129783,3251J7595,590.0,80,0,0,0,0,250,250,0,1,1
129800,2415J3181,690.0,62,0,0,0,0,250,250,0,1,1
129805,3225J5810,590.0,90,0,0,0,0,1000,200,0,1,1
129821,3554J8312,590.0,68,0,0,0,0,250,250,0,1,1
129861,3267J9175,590.0,48,0,0,0,0,1000,200,0,1,1
129875,3937J8138,590.0,65,0,0,0,0,1000,200,0,1,1
129880,3951J0479,590.0,79,0,0,0,0,1000,200,1,1,1
129882,5651J6656,590.0,81,0,0,0,0,150,50,0,1,1
129888,3724J5169,590.0,107,0,0,0,0,250,250,11,1,1
129898,4249J6102,590.0,97,0,0,0,0,300,300,0,1,1
129900,3840J3710,590.0,75,0,0,0,0,250,250,0,1,1
129903,3724J5647,590.0,103,0,0,0,0,250,250,0,1,1
129905,5558J5423,590.0,90,0,0,0,0,250,250,0,1,1
129911,3938J8501,590.0,60,0,0,0,0,1000,200,1,1,1
129923,3867J4439,590.0,49,0,0,0,0,1000,200,0,1,1
129941,3225J0059,590.0,121,0,0,0,0,1000,200,0,1,1
129958,5421J0970,590.0,119,0,0,0,0,1000,200,0,1,1
129959,3552J7991,590.0,71,0,0,0,0,1000,200,0,1,1
129975,7436J6387,590.0,77,0,0,0,0,1000,200,0,1,1
129980,2373J7052,590.0,40,0,1,0,0,500,500,0,1,1
129981,7469J0607,700.0,116,0,0,0,0,1000,500,3,1,1
129984,2532J1499,590.0,83,0,0,0,0,1000,300,0,1,1
130018,7544J5582,590.0,94,0,0,0,0,1000,200,1,1,1
130029,2552J3728,590.0,44,0,0,0,0,1000,300,3,1,1
130042,2387J8163,590.0,67,0,0,0,0,1000,300,1,1,1
130051,3222J5495,590.0,106,0,0,0,0,1000,300,2,1,1
130076,3863J3541,700.0,39,0,0,0,0,1000,500,0,1,1
130078,3943J7904,700.0,61,0,0,0,0,1000,500,0,1,1
130097,2457J3771,590.0,65,1,0,0,0,1000,300,0,1,1
130107,4261J6883,700.0,85,0,0,0,0,200,200,0,1,1
